"company_id","company_name","operation_location","key_operation","company_type","year","production_volume","strip_ratio","overburden_removal_volume","sales_volume","mineral_type","calorific_value","mining_operation_status","reserve","resource"
1,Adaro Energy Indonesia,Jakarta,Mining,Holding,2023,65.88,4.35,286.35,65.71,Mixed,Mixed,Mixed,"",""
2,Adaro Indonesia,Kalimantan Selatan,Mining,Owner,2023,48.6,4.51,219.4,57.2,Coal,"4447",production,634.39,3100
3,Balangan Coal Companies,Kalimantan Selatan,Mining,Owner,2023,8,4.41,35.25,"",Coal,"",production,109.8,249.3
4,Semesta Centramas,Kalimantan Selatan,Mining,Owner,2023,"","","","",Coal,"4390",production,"",""
5,Paramitha Cipta Sarana ,Kalimantan Selatan,Mining,Owner,2023,"","","","",Coal,"4335",production,"",""
6,Laskar Semesta Alam,Kalimantan Selatan,Mining,Owner,2023,"","","","",Coal,"4457",production,"",""
7,Mustika Indah Permai,Sumatera Selatan,Mining,Owner,2023,4.15,3.13,13.02,4.01,Coal,"4311",production,297,203
8,Bukit Enim Energy,Sumatera Selatan,Mining,Owner,2023,"","","","",Mixed,"",development,"",""
9,Bhakti Energi Persada,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"",development,"",3272.3
10,Bumi Kaliman Sejahtera,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3214",development,"",555
11,Bumi Murau Coal,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3418",development,"",1110
12,Birawa Pandu Selaras,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3400",development,"",23
13,Khazana Bumi Kalimantan,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3272",development,"",177
14,Persada Multi Bara,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3229",development,"",949
15,Telen Eco Coal,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3458",development,"",454
16,Tri Panuntun Persada,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"3535",development,"",4.3
17,Kestrel Mine,Queensland,Mining,Owner,2023,5.57,"","",5.56,Coal,"",production,175,411
18,Adaro Minerals,Jakarta,Mining,Owner,2023,5.11,3.66,18.7,4.46,Mixed,Mixed,Mixed,173,975.6
19,Lahai Coal,Kalimantan Tengah,Mining,Owner,2023,0.28,12.43,3.42,"",Coal,"8317",production,2,4
20,Murawai Coal,Kalimantan Tengah,Mining,Owner,2023,4.83,3.54,15.22,"",Coal,"8307",production,92.2,101.4
21,Kalteng Coal,Kalimantan Tengah,Mining,Owner,2023,"","","","",Coal,"7686",development,17.7,50.9
22,Juloi Coal,Kalimantan Tengah,Mining,Owner,2023,"","","","",Coal,"7488",development,55.5,804.4
23,Sumber Barito Coal,Kalimantan Tengah,Mining,Owner,2023,"","","","",Coal,"7427",development,5.6,15
24,Kalimantan Aluminium Industry,Kalimantan Utara,Mining,Owner,2023,"","","","",Aluminium,"7530",construction,"",""
25,Saptaindra Sejati,Kalimantan Timur,Mining service,Contractor,,,,,,,,,,
26,Adaro Jasabara Indonesia,Jakarta,Mining service,Consultant,,,,,,,,,,
27,Adaro Logistics,"",Logistic management,Logistics,,,,,,,,,,
28,Maritim Barito Perkasa,Taboneo,Barge loading,Logistics,,,,,,,,,,
29,Harapan Bahtera Internusa,Taboneo,"Fuel transport, Logistic management",Logistics,,,,,,,,,,
30,Indonesia Multi Purpose Terminal,Taboneo,Transshipment,Logistics,,,,,,,,,,
31,Indonesia Bulk Terminal,Taboneo,"Coal handling, Stockpiling",Logistics,,,,,,,,,,
32,Sarana Daya Mandiri,Taboneo,Dredging,Logistics,,,,,,,,,,
33,Puradika Bongkar Muat Makmur,Taboneo,Stevedoring,Logistics,,,,,,,,,,
34,Barito Galangan Nusantara,Taboneo,Dockyard,Logistics,,,,,,,,,,
35,Sarana Multi Talenta,Taboneo,Dredging,Logistics,,,,,,,,,,
36,Berau Coal Energy,Kalimantan Timur,Mining,Holding,2023,29.7,"","",30.2,Coal,"4800-5800",production,404.06,3341
37,Berau Coal,Kalimantan Timur,Mining,Owner,2023,29.7,"","",30.2,Coal,"4800-5800",production,404.06,3341
38,Kirana Berau,"","",Consultant,,,,,,,,,,
39,Pelayaran Sandika Perkasa Maritim,"","",Logistics,,,,,,,,,,
40,Manira Mitra,"","",Logistics,,,,,,,,,,
41,Mutiara Tanjung Lestari,"",Mining service,Contractor,,,,,,,,,,
42,Bayan Resources,Kalimantan Timur,Mining,Holding,2023,49.7,"","","",Mixed,Mixed,producition,"",""
43,Gunungbayan Pratamacoal,Kalimantan Timur,Mining,Owner,2023,0,"","","",Coal,"6500",prodction,"",""
44,Wahana Baratama Mining,Kalimantan Timur,Mining,Owner,2023,2,17.3,"","",Coal,"6300-6500",prodction,"",""
45,Perkasa Inakakerta,Kalimantan Timur,Mining,Owner,2023,1.2,7.1,"","",Coal,"4600-4700",prodction,"",""
46,Teguh Sinarabadi,Kalimantan Timur,Mining,Owner,2023,0.7,12.5,"","",Coal,"5700-6000",prodction,"",""
47,Firman Ketaun Perkasa,Kalimantan Timur,Mining,Owner,2023,2,12.5,"","",Coal,"5700-6000",prodction,"",""
48,Tabang Project,Kalimantan Timur,Mining,Owner,2023,43.8,"","","",Coal,"4000-4400",prodction,"",""
49,Mamahak Coal Mining,Kalimantan Timur,Mining,Owner,2023,0,"","","",Coal,"",development,"",""
50,Balik Papan Coal Terminal,Kalimantan Timur,Coal handling,Logistics,,,,,,,,,,
51,Kalimantan Floating Transhipment Facility,Kalimantan Timur,Transhipment,Logistics,,,,,,,,,,
52,Indonesia Pratama,Kalimantan Timur,Mining service,Contractor,,,,,,,,,,
53,Dian Swastika Sentosa,"",Mining,Holding,2023,"","","","",Mixed,Mixed,Mixed,"",""
54,Golden Energy Mines,"",Mining,Owner,2023,46.12,"","",46.89,Mixed,"3000-6600",production,"",""
55,Borneo Indobara,Kalimantan Selatan,Mining,Owner,2023,42.14,"","",42.32,Coal,"4000-4200",production,"",""
56,Kuansing Inti Makmur,Jambi,Mining,Owner,2023,2.45,"","",2.26,Coal,"4800",production,"",""
57,Barasentosa Lestari,Sumater Selatan,Mining,Owner,2023,1.53,"","",1.62,Coal,"4800-5000",production,"",""
58,Trisula Kencana Sakti,Kalimantan Tengah,Mining,Owner,2023,"","","","",Coal,"6600","","",""
59,EMS Group,"Sumatera Selatan, Sumater Barata",Mining,Owner,2023,"","","","",Coal,"3000","","",""
60,Delta Dunia Makmur,"",Mining service,Holding,2023,"","","","",Mixed,"","","",""
61,Bukit Makmur Mandiri,"",Mining service,Contractor,,,,,,,,,,
62,Banyu Biru Sakti,"",Mining,Owner,2023,"","","","","","",liquidation,"",""
63,Pulau Mutiara Persada,"",Mining,Owner,2023,"","","","","","",liquidation,"",""
64,Bumi Resources,"",Mining,Holding,2023,77.8,"","",78.7,Coal, 5050-6976,Mixed,"",""
65,Kaltim Prima Coal,Kalimantan Timur,Mining,Owner,2023,53.6,10.9,583.2,54.2,Coal,"5137-6976",operation,679,4398
66,Arutmin Indonesia,Kalimantan Selatan,Mining,Owner,2023,23.8,7.5,181.8,24.4,Coal,"5050-6800",operation,"",""
67,Pendopo Energi Batubara,Sumatera Selatan,Mining,Owner,2023,"","","","",Coal,<3000,development,1300,2300
68,Bumi Resources Minerals,"",Mining,Owner,2023,"","","","",Mixed,"",Mixed,"",""
69,Citra Palu Mineral,"Sulawesi Tengah, Sulawesi Selatan",Mining,Owner,2023,4500,"","","",Gold,"",operation,2429,3570.1
70,Gorontalo Minerals,Gorontalo,Mining,Owner,2023,"","","","",Gold,"",development,4283,392.3
71,Dairi Prima Mineral,Sumatera Utara,Mining,Owner,2023,"","","","",Zinc and Lead,"","",11.05,25.1
72,Linge Mineral Resources,Aceh,Mining,Owner,2023,"","","","",Gold,"",development,120.6,345.1
73,Suma Heksa Sinergi ,Banten,Mining,Owner,2023,"","","","",Gold,"","",634.3,2056.9
74,Gallo Oil,Yaman,Mining,Owner,2023,"","","","",Oil,"",no longer operating,"",""
75,Indo Tambangraya Megah,"",Mining,Holding,2023,"","","","",Mixed,"","","",""
76,Indominco Mandiri ,Kalimantan Timur,Mining,Owner,2023,6.46,"","","",Coal,"",production,17,272.4
77,Trubaindo Coal Mining ,Kalimantan Timur,Mining,Owner,2023,2.75,"","","",Coal,"",production,29.7,391.7
78,Bharinto Ekatama,"Kalimantan Timur, Kalimantan Tengah",Mining,Owner,2023,7.1,"","","",Coal,"",production,128.9,412.7
79,Kitadin - Embalud,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"",post-mining management,0,0
80,Kitadin - Tandung,Kalimantan Timur,Mining,Owner,2023,"","","","",Coal,"","",0,0
81,Jorong Barutama Greston,Kalimantan Selatan,Mining,Owner,2023,"","","","",Coal,"",operation,6.7,62
82,Graha Panca Karsa ,Kalimantan Timur,Mining,Owner,2023,0.57,"","","",Coal,"",development,21.5,30.8
83,Nusa Persada Resources ,Kalimantan Selatan,Mining,Owner,2023,"","","","","","",development,77.4,142.9
84,Tepian Indah Sukses,Kalimantan Timur,Mining,Owner,2023,"","","","","","",development,"",""
85,Tambang Raya Utama Tama,"",Mining service,Contractor,,,,,,,,,,
86,Bukit Asam,"",Mining,Holding,2023,41.94,6.24,"",36.97,Coal,"4200-7100","","",""
87,International Prima Coal,"",Mining,Owner,2023,"","","","",Coal,"","",2976,5809
88,Bukit Asam Banko,"",Mining,Owner,2023,"","","","","","","","",""
89,Batubara Bukit Kendi,"",Mining,Owner,2023,"","","","","","","","",""
90,Bukit Asam Prima,"",Mining,Owner,2023,"","","","","","","","",""
91,Bukit Asam Metana Ombilin,"",Mining,Owner,2023,"","","","","","","","",""
92,Harum Energi,"",Mining,Holding,2023,"","","","",Mixed,"","","",""
93,Mahakam Sumber Jaya,"","",Owner,2023,6.2,11.5,71.3,6.4,Coal,"","","",""
94,Harum Nickel Perkasa,"","",Owner,2023,"","","","",Nickle,"","","",""
95,Layar Lintas Jaya,"","",Logistics,,,,,,,,,,
96,Santan Batubara,"","",Owner,2023,0.5,12.5,6.2,0.4,Coal,"","","",""
97,Bumi Karunia Pertiwi,"","",Owner,2023,"","","","",Coal,"","","",""
98,Karya Usaha Pertiwi,"","","",2023,0.3,2.7,0.7,0.4,Coal,"","","",""
99,Position ,"","","",2023,"","","","",Coal,"","","",""
100,Arkara Prathama Energi,"","","",2023,"","","","","","","","",""
101,Indika Energi,"",Mining,Holding,2023,"","","","",Mixed,"","","",""
102,Kideco Jaya Agung,"",Mining service,Holding,2023,30.1,5.6,"",30.5,Coal,"","","",""
103,Multi Tambangjaya Utama,"",Mining,Owner,2023,1.5,"","","",Coal,"","","",""
104,Petrindo Jaya Kreasi,"",Mining,Holding,2023,"","","","",Mixed,"",Mixed,"",""
105,Tamtama Perkasa,"",Mining,Owner,2023,"","","","",Coal,"6100-6500",operation,8.06,67
106,Daya Bumindo Karunia,"",Mining,Owner,2023,"","","","",Coal,"",development,"",""
107,Bara International,"",Mining,Owner,2023,"","","","",Coal,"",development,16.9,27.3
108,Intam,"",Mining,Owner,2023,"","","","",Gold,"",development,"",""
109,Alam Tri Abadi,,Trading,Trader,,,,,,,,,,
